"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"16",0.0529150712985256,0.131648336346983,0.0436955285386462,0.0624584707933121,0.118727046118192,0.339492151297105,0.146845646358809,0.062848660098396,0.0201101047246582,0.0162589844253725
"17",0.0626721290832977,0.123732254796213,0.0607193856208235,0.0670045556940108,0.234857862911955,0.342197751809741,0.0331585388037922,0.0325576306613444,0.0070030636900831,0.0255968269287392
"18",0.0703251835163686,0.131942805640336,0.0630160427408096,0.0889620730688028,0.112645327561528,0.273804303693071,0.0820349708901802,0.0846602967134343,0.0331337363824867,0.0559752597929827
"19",0.0720541400695696,0.124365557403342,0.0607822224914212,0.0756090235347682,0.124237915606298,0.320688582227135,0.102957983273092,0.0538316805031383,0.0426877778086786,0.0187851170825571
"20",0.0707942067526926,0.164105936503075,0.0655856807205232,0.14415092871638,0.0985042534612261,0.298806794812172,0.0585065930744611,0.0631561235863384,0.0191722464718944,0.0117172359012379
"21",0.0323381957043329,0.147229649109763,0.0571688217207234,0.0579902012679615,0.132324266587102,0.502874164671946,0.017486105840214,0.0364543507974362,0.00355693532154788,0.0050773089789731
"22",0.0288090745623578,0.562566125705943,0.0412909106093204,0.141313154035039,0.0343509688462902,0.135991742221312,0.0118085590479069,0.0108177154081954,0.00247547470957093,0.0260762748540653
"23",0.0630999932475001,0.147088531030933,0.0503493205885862,0.049932307623578,0.152624496582161,0.265119396026363,0.138144760900907,0.103447224884569,0.00744860826702639,0.0207453608483768
"24",0.0138258594031175,0.148806448155308,0.0100290667952478,0.00835209248704081,0.0132050882327646,0.028612726357822,0.057457210616228,0.0332951409557862,0.00416718985640571,0.68224917714028
"25",0.105043069450103,0.138861340984525,0.0555803343378474,0.067881575645611,0.0947433358515439,0.321809846116936,0.0428068338074491,0.0348763955138031,0.115017221891695,0.0173800464004871
"26",0.0623058498953464,0.168328913146951,0.0655196391498906,0.098226410617745,0.0987111826893801,0.258424911952568,0.0969959242046197,0.0474685443818531,0.0855240739432152,0.013994550018431
"27",0.0776624843188634,0.432093859959035,0.0143544439167977,0.0721997298343357,0.0499803525538903,0.241640131875841,0.00979348993335394,0.0256677250400181,0.00196233581710023,0.00414544675076538
"28",0.104482244178979,0.131945983838757,0.0646474286528651,0.0826132275181004,0.0824542643701073,0.256788439987804,0.128849024864871,0.0905191569526377,0.0262990669277216,0.0289011627081567
"29",0.0176890086976228,0.840343594378311,0.00317630705515593,0.0726191837817612,0.00896194403921621,0.037571481285782,0.00376769901505951,0.00804654014027526,0.00372734782337675,0.0040968937834393
"30",0.0498488721891205,0.129392454997524,0.083328908663065,0.180195022348028,0.0756166220933243,0.277460847941865,0.129466964252512,0.0440961510465511,0.0199407921661965,0.00515336430181343
"31",0.0899282645860416,0.231809240766714,0.0658357648027439,0.0869283127347206,0.0924254452401345,0.273826795868149,0.0617003165597697,0.0691163035121975,0.0216203558620788,0.00380920006745076
"32",0.0569219599007071,0.110979814685214,0.102302386988108,0.311749190196604,0.0601461166197049,0.243731035617798,0.0787425066273946,0.0264497371353232,0.00452222112891524,0.00245503110023066
"33",0.518384977891327,0.0665142264869408,0.0321369369739589,0.034044326905841,0.0557789482054529,0.0898793194967901,0.0430791019480444,0.0116446204525431,0.0035541582978088,0.144983383341293
"34",0.0640250363430558,0.157123351946793,0.0605211433313976,0.0828547109646967,0.123813162082589,0.287909959949223,0.07749906153398,0.0691802889148717,0.0161259463555736,0.0569473385778203
"35",0.0579899821976933,0.154838128030835,0.0706769082532912,0.085929068025304,0.102861155306058,0.290201950228754,0.0956823554661178,0.0488413723964974,0.0380070599152913,0.0494720201801586
"36",0.0596842791678927,0.0563106165789325,0.0580087223542685,0.0447450895669342,0.0787658599929097,0.567415038888952,0.0562667963333045,0.0424370313011261,0.00417121346436176,0.0216953523513185
"37",0.0652577093108613,0.192148745962818,0.0664486522780177,0.0857661547822139,0.127585505773519,0.286364380174072,0.0689574700370059,0.0651899753522886,0.0284892425217038,0.00879216380749983
"38",0.00442540786876775,0.0398676255763492,0.512308928401352,0.0351611571103108,0.00846820456731152,0.262866792288151,0.00459139875740151,0.121324191428932,0.0101698325793148,0.000816461422109042
"39",0.105339120805236,0.133745287881703,0.0613535077554882,0.121587156888144,0.106282214954919,0.30482961756507,0.0619981310721762,0.0678861101108083,0.0153321994017221,0.0176466535647332
"40",0.0560406053984376,0.12586703833582,0.0524515757383878,0.0611373122330137,0.105165552941254,0.455287588689331,0.0282358427753851,0.0320898882617317,0.0647810833565076,0.0114435122701321
"41",0.172076836993376,0.107257605726995,0.0555837528210731,0.188920205113306,0.0967634516903162,0.236459593647851,0.0468825879339731,0.0745778028991344,0.0136740353035304,0.00430412787044539
"42",0.0493066552734429,0.0713298151332662,0.0143533558775093,0.024036482386793,0.135091242484339,0.0964927518886764,0.0160394578841944,0.572375654724002,0.0105318580242715,0.00944272632350463
"43",0.0248519307072064,0.0120472100768755,0.00761690700118062,0.00670376918983227,0.402263227912899,0.0364093996232082,0.00490463370845238,0.0221733554783388,0.481729171772474,0.00130039452953292
"44",0.0633998323581312,0.1586331246223,0.0422438382249067,0.0814390799075127,0.0937987000711692,0.252276625266447,0.127659001603241,0.0923138612397321,0.0598857022733661,0.0253502344331947
"45",0.0180251482575612,0.0643600477083871,0.00823523573259358,0.0251071176533732,0.036085334904441,0.114253972238154,0.718234885503956,0.0124728639758259,0.00161725345001214,0.00160814057569584
"46",0.0538076698504797,0.0844721920220847,0.0397055466612475,0.150236770076768,0.0768438859566254,0.261024125605885,0.229567494346526,0.0777467310057687,0.0102677711332579,0.00682781334135729
"47",0.247936248830354,0.0484630510808846,0.0184166059395607,0.0380749739096041,0.0522572531293229,0.455355105065808,0.0151165314516171,0.101200320758757,0.0189403943979581,0.00223951543613364
"48",0.0863761465185703,0.149647537832882,0.0814131147915908,0.0890206566999526,0.126936434474714,0.309766038560249,0.0692957554977182,0.0449712021167545,0.0315468611639759,0.00652625234359344
"49",0.0798197269611976,0.129205729768462,0.0654377655872045,0.0870329430439034,0.111673691423633,0.260021760914552,0.115536443834221,0.0739804034229898,0.0542394797633161,0.0205520552805208
"50",0.077409504519183,0.11533052555491,0.079005008559153,0.0746533617692076,0.12334510192882,0.277509660704876,0.0656249358456097,0.0884992939747844,0.0477227793558224,0.0448998277876336
"51",0.0336559793501284,0.0395290727875891,0.0342634530756197,0.0331716492699588,0.0307312393995706,0.741046849108523,0.0170317711417666,0.0575878965305088,0.00842533745615007,0.00455675188018513
"52",0.0776307127712536,0.147252453368049,0.0670296414488704,0.10309222152562,0.0865313655887206,0.240615735754862,0.133981013070379,0.0621226176174948,0.071889221651921,0.00635501720283017
"53",0.0781396387831975,0.125066538046756,0.0441451055247655,0.100380866571002,0.124148110774714,0.351438287564606,0.0702913124972056,0.0789101830878443,0.00994650545186085,0.0040334516980492
"54",0.0474399269882957,0.125035496566445,0.0110318023694378,0.0347020925280181,0.0709354551757834,0.439482249334458,0.240084623902999,0.00670039281995367,0.0132368385799356,0.0013511217346729
"55",0.0684550701440678,0.162859596409853,0.0734407783653544,0.0732471834711166,0.100895617791725,0.259027390122399,0.0923355069911291,0.111095008744925,0.0470117541750044,0.00863209378442448
"56",0.0221116938360942,0.226496511325719,0.165427004497105,0.241300581268153,0.0876218756022199,0.200652821840588,0.0165048458538593,0.023094304202667,0.0127597703155026,0.00303059125809325
"57",0.0913025484967229,0.141870497428981,0.0652104483401192,0.0744619898112466,0.101930200335635,0.275282048181368,0.108164028683387,0.0693559961874032,0.0416418001670583,0.0297804423680787
"58",0.0631316315655561,0.0948097455873304,0.0668430277807643,0.119789196736615,0.206065515110101,0.372293137866577,0.0146917525322234,0.0276353509309908,0.0108995063248691,0.014841135564973
"59",0.0847449029853732,0.183797384270582,0.071547933660158,0.0615868157727969,0.078982212661437,0.317006802005972,0.0700910685012965,0.0603196382152567,0.0218852659668382,0.0470379759602892
"60",0.0783570103105058,0.122862106078137,0.058668223637332,0.0648489846930204,0.102984099869831,0.407880377481116,0.0889654887136053,0.052149803389825,0.010711161160603,0.00807274466602403
"61",0.0678602726728906,0.124836337765903,0.0512341630912957,0.0824294689008537,0.0844961584263467,0.282066052749208,0.198324919390755,0.0503873817130555,0.00709695995166018,0.0432682853380321
"62",0.11089348724618,0.0803939507217108,0.0448200684113221,0.0300614391705049,0.398464893873351,0.164593754285083,0.0307613324126459,0.101152152145365,0.035616899044892,0.00124202268894541
"63",0.0802593518192015,0.130133603854923,0.0578350474041749,0.117553375168581,0.0778602809670622,0.32786502675705,0.10895889024209,0.0540608006010172,0.026265834718184,0.0142077884677159
"64",0.042531902278168,0.100879284126474,0.057251310657251,0.391039356438857,0.0547168335638339,0.175456873398868,0.0649117385428551,0.0305694600128176,0.0146417114647815,0.0680015295160943
"65",0.054229266798251,0.101547902430072,0.0456643782538074,0.0849653219208381,0.138306524652103,0.452394568197023,0.04076718832759,0.032745131704261,0.0138956328581102,0.00348408485794375
"66",0.00577810666639877,0.573314748993687,0.0252286521796923,0.00779197776674162,0.0175076887512906,0.347845522439476,0.0040496808876661,0.015317845052535,0.00190001009540502,0.00126576716710775
"67",0.00884456838888006,0.1506644118481,0.00890839169966749,0.0237205265207125,0.0647621936815783,0.490990256984011,0.0743424315811734,0.0463344487944112,0.130742980583538,0.000689789917928042
"68",0.0574366203412974,0.1447022350359,0.0833190306437973,0.0871913998090567,0.158063650206657,0.284423930657727,0.0603132498913751,0.0620764969062962,0.0478806342161673,0.00559275229172666
"69",0.0796768330670693,0.14726397334202,0.0688383641059238,0.0856723160210399,0.0930415439008133,0.305574901289778,0.0778770482554049,0.0681249387812213,0.0293162779861806,0.0391138032505488
"70",0.0397000891151584,0.0751537409731752,0.0804733913466849,0.077507088916799,0.0705169705192185,0.357446292835078,0.231284766818233,0.0226204749222609,0.0313271064770662,0.00597007807632619
"71",0.0254293418862973,0.510792170929522,0.0677933915195086,0.0222340911655175,0.108186038538249,0.244457637680968,0.00198875864999029,0.0151099252178724,0.00319895552749532,0.000809688884580676
"72",0.0533689038449974,0.65274406681754,0.00830083860379444,0.018455226041965,0.162811804589417,0.0544489709097789,0.0187780823542207,0.027118826428919,0.00218953731259683,0.00178374309677034
"73",0.0405951645188608,0.177895669247157,0.0518065733309343,0.101922659912916,0.0739586272946592,0.298445966313676,0.0185319755504029,0.189079372593854,0.00683467383318571,0.0174293174043539
"74",0.0564383793064733,0.156578532831024,0.0450434410777744,0.0873265753318813,0.100888578605064,0.429545006793341,0.0507840260968593,0.0328165727759219,0.0125344146481325,0.0125444725335284
"75",0.0273259965364709,0.075898416332962,0.0335635544536648,0.123135806114219,0.0967669672376298,0.58011647896349,0.0207548097638485,0.0221832881584367,0.00636347583506066,0.0083912066042183
"76",0.0487113102376621,0.0449662959669892,0.0337176927064734,0.0230163409108196,0.0332218603122355,0.133834440928034,0.00723567275614059,0.663850059274025,0.00510846762544615,0.00483785928217517
"77",0.0466749724809904,0.224134413338777,0.244150671075243,0.030256560793696,0.20089222233781,0.154753411651934,0.0367095421785267,0.0359576410905557,0.00622848920889319,0.019242075843574
"78",0.0531827398910418,0.0767251145596683,0.0378256034773139,0.0796850774643032,0.0778863254157233,0.232292777615947,0.0196354941062899,0.38179052846462,0.00437060682120668,0.0166057321838854
"79",0.0490403347259871,0.121090653221893,0.0420330154155387,0.115229605860108,0.104601200877763,0.386278813839697,0.0250359298111418,0.033314625738563,0.109227440505144,0.0111483800041638
"80",0.4626349223909,0.201230058702031,0.0178109699718132,0.0314958676950182,0.0639122780921971,0.181596105889771,0.0117589202638327,0.0227474306816225,0.0018966086164607,0.00241683769635411
"81",0.116482863414358,0.112536037403966,0.150104462581436,0.0699727905586464,0.11099426564025,0.231009409054957,0.0546542212165969,0.112443923971855,0.0129044138833516,0.0263976122745833
"82",0.106742594694057,0.135101778689307,0.0741684751232138,0.0670479405642949,0.0940403602737566,0.231292750750087,0.160660978225872,0.0637992192650688,0.0398863443034722,0.0202595581108713
"83",0.0162605009496804,0.0955801311294728,0.0113514075186488,0.0109442107704416,0.0198314613584107,0.0587746039895003,0.0174581637352041,0.767281373418361,0.00141337386850921,0.00110477326177094
"84",0.0765026622476929,0.214176238692911,0.0458769043755119,0.0701618504620721,0.0867079475632073,0.366200140423705,0.0413803452713871,0.041721386762635,0.014945073066382,0.0333274511344961
"85",0.0151118206477054,0.516482006837818,0.00952025671580603,0.0272020487573697,0.0525835534103788,0.331981893049068,0.013821203296226,0.0136557690311957,0.00211255456350246,0.00152889369092976
"86",0.108708197575048,0.0664808275814873,0.0290846778865049,0.0462158442750903,0.107720996516866,0.477751130627429,0.112622046323518,0.023607962036995,0.00319481184827865,0.00261350532878194
"87",0.0249995157177244,0.056359833722687,0.0733724164168987,0.0345961462917131,0.0714275492676935,0.329174161439211,0.0688640754011054,0.317548527842544,0.00456936680014486,0.0125884071002789
"88",0.129208499401168,0.15425632605402,0.0839250218176109,0.0667298153407305,0.104565378340137,0.280612974274702,0.0667241781347636,0.0705059580069348,0.0164294302435769,0.0215424183863568
"89",0.00966850557402612,0.696150164775934,0.0072765877745987,0.0761120786091597,0.0155549133404793,0.163372487826309,0.0232013551811738,0.0058497486692738,0.00137972913372728,0.0014344291153175
"90",0.014368243221324,0.492852071126541,0.0202572077667162,0.0195942927770731,0.0415869856174629,0.123994352952537,0.0277852936717057,0.0115578620425846,0.00729013648395294,0.240213554340102
"91",0.0736492580713527,0.161466018376039,0.0638637087061452,0.0793429831272128,0.107924294189257,0.276484677684065,0.111563501238636,0.0633404728561685,0.0378690394439909,0.0204960463071328
"92",0.0631494815174635,0.117028959862142,0.0388076544569407,0.119025442989531,0.24392134497773,0.255196380729593,0.0838865294615053,0.0383556580317344,0.00584169298723516,0.0277868549861248
"93",0.0555077949025891,0.149056157917658,0.058142976569227,0.0666157683076041,0.110284691547058,0.243288099548893,0.125525288519578,0.0598571164742661,0.122205701299798,0.00601640491332791
"94",0.458601283946988,0.22863156425208,0.0119127871532698,0.102536247898018,0.0296684831849009,0.0781672602271852,0.0352650990918942,0.0422275048059975,0.00577853620986567,0.00571123322980038
"95",0.0238708217603729,0.686654802868434,0.00311297856741806,0.0128557166790224,0.0344047959060755,0.180022860524265,0.0281277607255373,0.0293117036407389,0.00144093645259347,0.000197622875542204
"96",0.0695586702619708,0.151070825303488,0.0592252064495383,0.0817756799726139,0.0929785795998741,0.255142995274814,0.106885622052273,0.076586976617713,0.0596587317640486,0.0421167127036663
"97",0.00992457515552064,0.0156025312052647,0.0153427336188351,0.0128943944826001,0.27512906983567,0.0465264662123708,0.00739262088076962,0.50083313128808,0.115560731134164,0.000793746186725447
"98",0.0675894834499084,0.140962958769597,0.0524488080402916,0.0547184878369543,0.0755084437659122,0.275706577127204,0.222203218811484,0.0703410008707444,0.024337061291903,0.00568396003600108
"99",0.00154569052927519,0.4902647448305,0.00265743556928012,0.00279407249402524,0.0585772569449117,0.164054989701763,0.164519298839529,0.00153619072166874,0.000156789818258068,0.113893530550789
"100",0.0271357575903729,0.488643273600262,0.00299383258537259,0.0288136292095467,0.0322536944847635,0.394446569106926,0.0130105918632485,0.00942365828965029,0.0028038658278134,0.000475127442044121
"101",0.0620459774949855,0.13101846118492,0.0657870204992402,0.0685278478231008,0.0754415325884571,0.389533362288917,0.129449691297126,0.036498320467552,0.0106639606029417,0.0220338257527588
"102",0.0690561811818205,0.144978846560569,0.0446759641607302,0.0750847571646733,0.0805188231199497,0.207384005137356,0.184082560103959,0.141216030131855,0.0281475474356981,0.0208552850033892
"103",0.0527477226163047,0.0174273115972896,0.0525879531733042,0.336734659091009,0.0349647217775031,0.27949776051666,0.218384694411616,0.00543641293821036,0.00160737327289184,0.000611390605210991
"104",0.0497423422673874,0.199355403501567,0.0421853618437385,0.134234068699993,0.081815698475581,0.262308289840819,0.111739324805722,0.0341801758410507,0.0708467815150088,0.00659255320913208
"105",0.0221168303879013,0.0467751105010152,0.0327661131782798,0.0186480771235884,0.0299847559558893,0.765213514307058,0.00632404640017399,0.0595194299453133,0.014694566721912,0.00295755547886858
"106",0.1112975610249,0.152548658935292,0.0856253521080428,0.0946450761850536,0.131157244107575,0.223517106497099,0.12937397929295,0.036558763157457,0.0198867593108913,0.0118894993807383
"107",0.0360090707757652,0.0771784880502503,0.0379196199934823,0.0423109994342682,0.0525186530806956,0.13667814956382,0.438090358661599,0.0384786739768899,0.12280733203793,0.0150086544252995
"108",0.0687602991984698,0.148264174027156,0.0690789994043027,0.0954703267567341,0.113373009968906,0.275703687118873,0.131263960885923,0.0273644808705702,0.0340299367469689,0.0316911250220959
"109",0.0566079021775852,0.114958986260637,0.0522763202468974,0.0784166512300431,0.0945966763251172,0.235530018664205,0.276708970811855,0.0583672274868543,0.0201818711287126,0.00835537566809235
"110",0.00754276232350389,0.291359729459841,0.000772505867253367,0.00116191469192137,0.288819644373103,0.395908196435022,0.000857351183474225,0.00235619136277406,0.0111156417076693,0.00010606259543845
"111",0.0658706693771715,0.096015984975945,0.212540785795694,0.0643989125869637,0.0895856514255048,0.294939308512601,0.0553538884880676,0.0695243100444071,0.0173142306817269,0.0314562581119176
"112",0.0240997431702415,0.0418611869180059,0.0602655685929638,0.519825049469386,0.0991417674446108,0.182334920773471,0.00758612539610372,0.0522519906130265,0.0101784476580924,0.00245519996409862
"113",0.0489476447673207,0.23418706220669,0.0610188537123438,0.0575262367918598,0.0568824213749558,0.241726077008118,0.1147806837196,0.0389791128015729,0.0620537755762384,0.0783981320413006
"114",0.499457106733204,0.132767742051848,0.0176545084364636,0.0360431881178891,0.0545815887204658,0.174203011206067,0.0558363452808758,0.0107606017762536,0.00167874096989869,0.00951716670703431
"115",0.0128357559787191,0.0543855423234226,0.0249533534301612,0.0426520323895583,0.0664420243161067,0.56691068991504,0.0244951374699954,0.200956625142029,0.00190102039801959,0.00146781863694855
"116",0.052617943917423,0.0978584912369943,0.0523582757986661,0.124732939690797,0.222825361658488,0.140466167453841,0.0682564263655658,0.195965040569802,0.0100018331576445,0.0334175201507778
"117",0.0287496535606771,0.428527151165117,0.0149709236634187,0.0832060467593597,0.10432961108378,0.32301740174506,0.00723477300192936,0.00601370619968476,0.00122292198400882,0.000727810836964508
"118",0.0152842832552518,0.397385604854951,0.00353981876675808,0.340547075235528,0.108041670008236,0.105994357696524,0.0199292783462105,0.00593948806570378,0.00315682351549261,0.000181600255344279
"119",0.0790712895949799,0.150196556975794,0.0449863186218184,0.0774431828732166,0.0996872627497815,0.323621847102752,0.0762966517999118,0.0887731633293323,0.0300893765767446,0.023334350375669
"120",0.026715256126467,0.0836252165621235,0.0235030326301994,0.027432019724094,0.0213666227972001,0.059619396556045,0.739099478650883,0.00712015167522863,0.00896690876284495,0.0025519165149143
"121",0.0846946295088743,0.145523459664274,0.0536366005383005,0.0803502638310204,0.116465619949783,0.276769229531027,0.0933780906930165,0.0796884816099091,0.0424034836640304,0.0210901410097642
"122",0.00373855672375759,0.119530489666424,0.00203094035994502,0.00742519451731148,0.245725232160206,0.617706045733588,0.000875933503460862,0.0019159294914878,0.000810292895732891,0.000241384948086872
"123",0.0712684673324019,0.210963473102377,0.0610194969511256,0.102544522298386,0.0754111664220559,0.235870907965966,0.131026322220479,0.0482580674139807,0.034692706877659,0.0239448694155689
"124",0.0745558848487143,0.179514230827044,0.0530678758347539,0.083555497710073,0.113333827192138,0.280424462711358,0.100842588851109,0.0539690098443749,0.044215833863739,0.00802078831669569
"125",0.0572301570244282,0.140169809324815,0.0673498112983116,0.0669850142909582,0.0984976147511313,0.26930487637477,0.131711286078916,0.0740154348633314,0.0714122231291206,0.0223237728642183
"126",0.0668221970506868,0.156281022122765,0.0695080899673689,0.0818110081776649,0.123803636078699,0.282501550680262,0.0773179251106575,0.0610985508039463,0.0600136544698713,0.0173423655380788
"127",0.0855245388501086,0.116603791738946,0.053414493360328,0.060297694892616,0.098264979394139,0.275377105336536,0.233591372312433,0.0366901391531763,0.0238150297542229,0.00992085520749376
"128",0.0648641096495132,0.10297631709714,0.0703758691684073,0.0727193681691044,0.0956522846761615,0.218217688904277,0.191500496562982,0.0314376817715642,0.143818583872585,0.00343760012826509
"129",0.0549241753273505,0.30058658789627,0.0496419924434983,0.0564482835225987,0.12066596172811,0.265741677239282,0.0379403486640912,0.057120404540834,0.0174906922501214,0.0359398763878446
"130",0.0410029007546873,0.281363724333799,0.00842430179668271,0.0270598769756035,0.0189378246999122,0.0438975199049773,0.0520616565988428,0.0415992015278346,0.0142455987527848,0.470407394654875
"131",0.008145586456335,0.347749887934666,0.00569112713092444,0.149668337841142,0.055141775795985,0.179781307738747,0.199519885144616,0.0456072662102719,0.00194176848219355,0.0067530572651188
"132",0.058065582320147,0.15836422618026,0.0413126714543765,0.0631580106307204,0.109717440996367,0.311227502075465,0.0651103102520126,0.137797257947538,0.0296255376981475,0.0221214604449665
"133",0.008359643004617,0.028540117774039,0.126847503485878,0.0187885198579607,0.1751065982243,0.602252693476489,0.0208691801427709,0.0155145329078477,0.00152915499731026,0.00069205612878703
"134",0.366302112131237,0.0237285072802704,0.00434113155546607,0.193502714973177,0.0303984956173823,0.337561195242237,0.0357021441566519,0.00512842746257898,0.00211015801928763,0.00122511356171078
"135",0.0737960594110676,0.162714688443813,0.0612092988036931,0.0992194286483321,0.0987216733471332,0.254081379645087,0.102663835941219,0.0674288182648612,0.0303530050734823,0.0438118124213109
"136",0.0212585410819776,0.286228670524407,0.0579831368123036,0.0306047518027543,0.0378455373543272,0.13451108093457,0.212189649625902,0.0332487766911337,0.0496273570601467,0.136002498112478
"137",0.0905789386033822,0.0607485493161091,0.0231382399183925,0.0372777801680901,0.036578454935495,0.671500393076638,0.0164311375849177,0.0217935157947556,0.0222016883218346,0.0192513022803849
"138",0.0660204801060457,0.14726857798457,0.0342726672401963,0.173370571178034,0.0757297014273412,0.417222100000537,0.0241583909214039,0.0349029178809861,0.0193543286577482,0.00470026460313737
"139",0.162935255085478,0.158544987363771,0.0568563882692191,0.0654288019042135,0.088031282571842,0.310386439162824,0.0410111042264555,0.0741351122331569,0.016179021152574,0.0229916080304663
"140",0.0843716574193733,0.130768278474555,0.066847110824516,0.0729308853337857,0.113019182797338,0.324691045865538,0.0576490977665315,0.106336464582928,0.0182811187571545,0.0191051581782791
"141",0.0391014922167875,0.0573475126231937,0.0398278122148543,0.224231588971764,0.165801031502909,0.404903083503826,0.0175325950169893,0.035221161055304,0.00448476367162436,0.0030489592227483
"142",0.0910468270677549,0.162802519865757,0.0580407363136819,0.0713690766621314,0.100618156443762,0.29818384981348,0.0879989276798064,0.0864838468441572,0.0345004968952569,0.00645556241421241
"143",0.140052884506382,0.390442248957841,0.0224406519963878,0.0314293344057388,0.0431032424941447,0.337575838048462,0.00919001145771428,0.0139254216877412,0.00349309167140431,0.00184727477418328
"144",0.18498022661297,0.476232456833275,0.0454362678170608,0.194370778086163,0.0366133551294189,0.039471892424524,0.00245142709597025,0.014418854288762,0.00138545781998611,0.00463928389186997
"145",0.0435685114866045,0.050136062889409,0.0266532065483511,0.0331085330238619,0.0484635229181809,0.512686406805746,0.0254102910337695,0.247412417337664,0.00759119253188464,0.00446985542452864
"146",0.00940850689944255,0.0162018755155983,0.0510294251974062,0.289492229557501,0.264765657007387,0.112391590819754,0.00426462909115791,0.0035444917709945,0.000373408471762884,0.248528185668996
"147",0.0722835647379589,0.143808633095433,0.0482873404634039,0.0829918961456117,0.0999630413044823,0.30352491803085,0.141736481844339,0.0631460848867199,0.0203525057726142,0.0179055337185874
"148",0.10824456550171,0.0574507849418633,0.293973146503652,0.0253008903919315,0.0378584696743464,0.125768562475895,0.0130327030703473,0.0341929661763259,0.00202821939344989,0.298649691870479
"149",0.0955797344957715,0.0792861353433475,0.0532603459908457,0.0884981426704338,0.22894652403902,0.343876123406976,0.0227572065864111,0.0133724946353538,0.00481209107730871,0.00361120175453097
"150",0.0844497577310318,0.0835745384310397,0.0438032199815723,0.0473861029858658,0.064707179518926,0.199506166273098,0.320161266093357,0.119526909148784,0.0220339235534421,0.0143509362828844
"151",0.0360572264121727,0.601742721111682,0.0557625892608245,0.0371395133618676,0.0310764607591879,0.152743770997048,0.0114033472163398,0.0176718188693747,0.0445838106166609,0.0113187413948414
"152",0.00708692983707073,0.0469583842278337,0.0583517716918873,0.0126316130369706,0.793682694780444,0.0375517506747444,0.0249530067980638,0.016528109845147,0.000739817363558678,0.00151592174427997
"153",0.0901581245081898,0.114871874534146,0.102656311189118,0.0823665417395885,0.0918472018496485,0.233458548649014,0.109078180206853,0.0820995288084372,0.046945719461701,0.0410179690533038
"154",0.0588475513720499,0.121246195024981,0.0548907240017951,0.0653269327582625,0.151088007217103,0.298302516992568,0.0581295525713278,0.076490774688899,0.0965784527190907,0.0130992926539235
"155",0.0618847557503229,0.129186191234992,0.0653354521104004,0.0668677613541576,0.141771563229159,0.381228642198452,0.0670221133548397,0.0441231754997793,0.0177507865678399,0.020829558700057
"156",0.0173853875508467,0.0632779680849301,0.0442918286789902,0.08349572589367,0.0553829697538503,0.716645623660766,0.00544544024494351,0.0108451105008422,0.00148682063300877,0.0017431249981521
"157",0.0930774515177858,0.160155157541675,0.0634516578777367,0.076092026342086,0.101825129089381,0.268486030223217,0.131830473113314,0.0518255948806978,0.0359901287808199,0.013766350633287
"158",0.089348318418539,0.172057974737092,0.0418989520133118,0.0566367835602385,0.0915283779511596,0.226055642942967,0.0400030259474349,0.213583131691658,0.0233575889705275,0.0445302037670715
"159",0.0608099991885919,0.121490234252077,0.0615344454100069,0.0700771090845984,0.0735737669908065,0.409835432993395,0.0215923335387617,0.122765979446793,0.00441393611103501,0.00190676298393383
